site_set,condition,n_genes_total,n_samples_median,n_sites_mean,d_A_cov,d_A_cov_median,d_A_cov_sd,d_A_cov_q25,d_A_cov_q75,d_A_cov_frac_improved,d_A_cov_n_genes,lvl_A_cov,base_A_cov,d_A_all,d_A_all_median,d_A_all_sd,d_A_all_q25,d_A_all_q75,d_A_all_frac_improved,d_A_all_n_genes,lvl_A_all,base_A_all,d_L,d_L_median,d_L_sd,d_L_q25,d_L_q75,d_L_frac_improved,d_L_n_genes,lvl_L,base_L,d_C,d_C_median,d_C_sd,d_C_q25,d_C_q75,d_C_frac_improved,d_C_n_genes,lvl_C,base_C,d_K,d_K_median,d_K_sd,d_K_q25,d_K_q75,d_K_frac_improved,d_K_n_genes,lvl_K,base_K,d_excess,d_excess_median,d_excess_sd,d_excess_q25,d_excess_q75,d_excess_frac_improved,d_excess_n_genes,lvl_excess,base_excess,d_A_null,d_A_null_median,d_A_null_sd,d_A_null_q25,d_A_null_q75,d_A_null_frac_improved,d_A_null_n_genes,lvl_A_null,base_A_null,d_A_M,d_A_M_median,d_A_M_sd,d_A_M_q25,d_A_M_q75,d_A_M_frac_improved,d_A_M_n_genes,lvl_A_M,base_A_M,d_C_M,d_C_M_median,d_C_M_sd,d_C_M_q25,d_C_M_q75,d_C_M_frac_improved,d_C_M_n_genes,lvl_C_M,base_C_M,d_frac_M_eq_P,d_frac_M_eq_P_median,d_frac_M_eq_P_sd,d_frac_M_eq_P_q25,d_frac_M_eq_P_q75,d_frac_M_eq_P_frac_improved,d_frac_M_eq_P_n_genes,lvl_frac_M_eq_P,base_frac_M_eq_P,d_gc_up_A,d_gc_up_A_median,d_gc_up_A_sd,d_gc_up_A_q25,d_gc_up_A_q75,d_gc_up_A_frac_improved,d_gc_up_A_n_genes,lvl_gc_up_A,base_gc_up_A,d_gc_down_A,d_gc_down_A_median,d_gc_down_A_sd,d_gc_down_A_q25,d_gc_down_A_q75,d_gc_down_A_frac_improved,d_gc_down_A_n_genes,lvl_gc_down_A,base_gc_down_A,d_gc_neutral_A,d_gc_neutral_A_median,d_gc_neutral_A_sd,d_gc_neutral_A_q25,d_gc_neutral_A_q75,d_gc_neutral_A_frac_improved,d_gc_neutral_A_n_genes,lvl_gc_neutral_A,base_gc_neutral_A
shared_not_private,add_a4.0_L24,400,5.0,139.6125,2.9649614429458,1.9135374368584264,7.488218518236357,-1.4334422926113746,5.552881464484958,0.655,400,45.022853723570186,42.05789228062438,3.005515429790377,1.9215384615384643,7.284231165198887,-1.220487729108422,5.689935064935069,0.6525,400,43.77849211998926,40.77297669019888,5.131090458016308,2.029427389878002,10.533537386527955,-0.3500742232833964,5.98601129745418,0.7125,400,79.60538980118085,74.47429934316455,-0.8781341418692385,0.1492202969206566,7.193810837454697,-4.141794616611168,3.168289390799988,0.515,400,56.60015353876256,57.47828768063178,0.1849629244991296,0.208947081287512,1.2187190198469462,-0.5850150279089767,1.0434782608695663,0.53,400,97.2832645247734,97.09830160027424,-0.1185345601272655,0.0,2.6643572429736286,-1.8453698872918052,1.6034275765150805,0.4975,400,10.024750337323018,10.143284897450284,3.0834960030730656,1.9464151591196452,5.828588686515952,-0.4034294221161181,5.078930071238611,0.7025,400,34.99810338624716,31.914607383174097,-5.661374052729197,-1.7393365204919338,11.718808149371515,-6.225365496173262,0.5028254670413475,0.3175,400,26.81700355130782,32.47837760403702,-24.646001225954134,-3.118716792386106,72.1869826568999,-11.13596663645856,0.697732193024942,0.31,400,37.09423401142199,61.74023523737611,-0.0037037227298675,0.0,0.4245429537637067,-0.242648120641578,0.2380813785936286,0.485,400,21.30260427762771,21.30630800035757,9.906334759230967,9.501111130172816,10.196751326725794,3.0843090258405645,15.278420139486109,0.8425,400,55.24336788201694,45.33703312278598,-10.029649431694295,-10.21522472625414,10.085004800752577,-16.658002153607292,-3.4850482885927603,0.1375,400,27.44717417461118,37.47682360630548,2.232428463732972,1.860869565217385,10.00541853307456,-3.8864241348713335,7.3417649795237665,0.5919395465994962,397,45.86062659364727,43.62819812991429
shared_not_private,add_cone_removed_a1.0,400,5.0,139.6125,3.1703704116229408,2.494830628953668,6.205160293646958,-0.7801965584364172,5.809326513283724,0.6925,400,45.22826269224732,42.05789228062438,3.129217954201873,2.474489795918366,6.029103238516333,-0.7370254266806029,5.689935064935062,0.7,400,43.90219464440076,40.77297669019888,3.471412759577144,1.6105642408881875,8.057735890290628,-0.8117349065581791,4.721068780399538,0.6675,400,77.9457121027417,74.47429934316455,0.8054795428017855,1.385349830442884,6.14469190426457,-2.294889724358203,4.024238202257559,0.58,400,58.28376722343357,57.47828768063178,0.0336675543618782,0.0,1.1126126353891796,-0.6245490916245728,0.8198401311744199,0.4775,400,97.13196915463614,97.09830160027424,0.3684427459749044,0.2284437873099296,2.4371844400613063,-1.1790565056512126,2.114013900713652,0.5475,400,10.511727643425187,10.143284897450284,2.801927665648036,1.705936555364303,4.881404977924462,-0.1083397801522565,4.562247289200286,0.735,400,34.71653504882213,31.914607383174097,-3.2741297366345514,-1.2338110154831696,9.031951474974631,-4.462563848409094,1.4747824247720225,0.385,400,29.204247867402465,32.47837760403702,-18.22867640248347,-2.2082292138569883,57.03215128002656,-8.270877445245414,1.8036674817594716,0.3525,400,43.51155883489264,61.74023523737611,0.0058592367066149,0.0078862969314545,0.4052817484958765,-0.1939100618374611,0.2291102036388328,0.505,400,21.312167237064195,21.30630800035757,9.622486459298775,8.762085707671154,8.684790618222443,4.420887824418916,13.91845515848864,0.905,400,54.95951958208475,45.33703312278598,-8.466595268830487,-8.147905973906536,9.266116497087188,-14.393947086644856,-2.539686028100358,0.1575,400,29.01022833747499,37.47682360630548,2.4855075692238957,1.5476190476190368,9.20188989213196,-3.095238095238095,7.469720330034853,0.5969773299748111,397,46.11370569913818,43.62819812991429
shared_not_private,add_gc_removed_a1.0,400,5.0,139.6125,0.7675981511757591,0.5849722629155103,4.638668203651379,-1.9901216393014869,3.4501844522556446,0.57,400,42.82549043180013,42.05789228062438,0.6811087357618004,0.5644682115270356,4.451896043348457,-2.0753727865796847,3.2591681574239697,0.5475,400,41.454085425960685,40.77297669019888,1.83431813097764,0.5199639648006524,7.1432441332898735,-1.6967548246664883,3.474476959532094,0.5775,400,76.30861747414218,74.47429934316455,-0.8743789042125496,-0.5791636836229657,5.07126063886815,-3.4678940875266075,2.056032554792811,0.455,400,56.60390877641923,57.47828768063178,-0.2087784721080429,-0.231221598503069,1.1902331258286414,-0.910128684101295,0.5784535477925772,0.3775,400,96.88952312816622,97.09830160027424,0.3947901062736879,0.3923124413059726,2.1149268368157847,-0.9860648746124294,1.8360705058751707,0.595,400,10.538075003723971,10.143284897450284,0.3728080449020717,0.104022360606228,3.67169160473438,-1.45751436199643,2.0871163390351093,0.5175,400,32.28741542807617,31.914607383174097,-2.38016004719472,-0.5047044411620067,8.416361911417773,-3.870782521131484,1.5922382504730717,0.4225,400,30.098217556842297,32.47837760403702,-13.922439046517017,-1.2866618559687255,55.66755763055183,-6.735019983718199,2.653859050146795,0.42,400,47.8177961908591,61.74023523737611,-0.0056780837083089,-0.0332991540048386,0.3875243297582237,-0.2597651397028704,0.2325768451911631,0.4275,400,21.300629916649267,21.30630800035757,-1.1830973851035642,-1.31637246466439,7.04416320737389,-5.562620798700502,3.015167636195569,0.42,400,44.1539357376824,45.33703312278598,3.617275760905856,3.682487725040911,7.983479494000935,-1.4801494920038056,8.473615819596446,0.66,400,41.09409936721133,37.47682360630548,0.9405814337018422,1.0548089591567873,8.834316709761346,-4.166666666666664,5.087719298245609,0.5743073047858942,397,44.56877956361613,43.62819812991429
shared_not_private,add_gc_removed_a1.0_L24,400,5.0,139.6125,0.1176766283061736,0.0686144772050063,4.437362410945863,-2.728789870765887,2.600500924093291,0.5125,400,42.17556890893056,42.05789228062438,0.1444210243173082,0.1373652133145846,4.3008596090284845,-2.6334064327485347,2.537577365163573,0.5075,400,40.91739771451619,40.77297669019888,0.5342837837176464,0.2094784397946938,5.532497104854278,-1.9445002346237492,2.458414913371687,0.535,400,75.00858312688219,74.47429934316455,-0.4651706776662353,-0.3029252848632779,5.130113702031536,-3.111727139486785,2.401675974591773,0.48,400,57.01311700296554,57.47828768063178,0.0549984524651157,0.0,1.126738079564535,-0.6510701841712212,0.7529761904761898,0.465,400,97.15330005273938,97.09830160027424,0.1459244045915562,0.1939605307275276,2.343730889078937,-1.268947916200266,1.4400434995990223,0.5375,400,10.28920930204184,10.143284897450284,-0.0282477762853826,-0.1349420266455911,3.170722328121929,-1.6664377435419695,1.618053891738624,0.4675,400,31.886359606888718,31.914607383174097,-0.868456551879876,-0.0441359987924752,6.617779166308919,-2.9778503695733685,2.1733792566341945,0.4975,400,31.60992105215714,32.47837760403702,-5.940158305256222,-0.688005466082144,35.291200342343764,-5.2356107228734,3.163688503260123,0.4575,400,55.80007693211989,61.74023523737611,0.006457665461735,-0.0083060025701975,0.430889034068129,-0.2491837540607129,0.2481269464024289,0.4575,400,21.31276566581931,21.30630800035757,-1.1145562044198478,-1.321827814857901,6.681960361188951,-5.447412341919893,3.024796497845019,0.41,400,44.22247691836613,45.33703312278598,2.578581080308901,2.294886067939343,8.101107498849565,-2.601242212250648,7.695509936905099,0.61,400,40.05540468661437,37.47682360630548,-0.2648291068052512,-1.030652867500805,8.199696403180372,-4.994962643561266,4.551378446115287,0.4458438287153652,397,43.36336902310904,43.62819812991429
shared_not_private,add_own,400,5.0,139.6125,3.329625674256965,2.587219354134625,6.657259263536234,-0.8396221361446559,5.68736372181651,0.6975,400,45.38751795488135,42.05789228062438,3.285635176708384,2.3796224961479204,6.476157124943705,-0.4859605226577805,5.543723280217645,0.7025,400,44.05861186690727,40.77297669019888,3.7034013831265296,1.4986424152563131,8.781649608906989,-0.9658511044229598,5.083154566664994,0.6475,400,78.17770072629108,74.47429934316455,0.904214633669533,1.3485503455001613,6.151702092891746,-2.236853817613237,4.3281010345615325,0.5875,400,58.38250231430131,57.47828768063178,0.0416880140641648,0.0,1.191151963397903,-0.66759776536313,0.7631686402613376,0.4675,400,97.13998961433845,97.09830160027424,0.2798213553497578,0.1867720768328418,2.5380407175645225,-1.422048116492752,1.9859529961971152,0.53,400,10.423106252800045,10.143284897450284,3.049804318907208,1.8920665164504984,5.226777510407203,-0.1048967227981414,4.846243732222675,0.73,400,34.9644117020813,31.914607383174097,-3.533744658553632,-1.172857890512935,9.644544555408064,-4.829516364652204,1.4059754893719711,0.39,400,28.944632945483384,32.47837760403702,-18.86505102499813,-2.047422004405375,62.74783331960756,-8.737806854292106,1.912414264811935,0.3525,400,42.87518421237798,61.74023523737611,-0.018899863963037,-0.0280121043730026,0.4360083817750759,-0.2678965225446283,0.2226862056825984,0.435,400,21.287408136394543,21.30630800035757,9.473288423725425,8.605286318193386,9.050156856716908,3.79241558246299,14.896139939416114,0.875,400,54.8103215465114,45.33703312278598,-8.663614699032847,-8.45646557743332,8.729601569661389,-13.51388888888889,-2.581618464961066,0.145,400,28.813208907272628,37.47682360630548,2.5599049585619573,2.363636363636367,9.162887597433862,-2.7756396027206307,7.427536231884062,0.6146095717884131,397,46.188103088476254,43.62819812991429
shared_not_private,add_own_L24,400,5.0,139.6125,1.1898088721042028,0.5938113119695387,5.310154493219731,-2.0287024216784517,3.6175051331424815,0.5575,400,43.24770115272859,42.05789228062438,1.1903819326573302,0.5241074153188912,5.033113666145443,-1.8941387559808585,3.4170140204622967,0.5525,400,41.96335862285621,40.77297669019888,1.119270139318619,0.3254219054235037,7.352751229443055,-1.5806908974349376,2.746703312857488,0.5475,400,75.59356948248316,74.47429934316455,0.4741440427890728,0.4557692768291659,5.371709630177385,-2.437894596112777,3.182541433207948,0.525,400,57.95243172342085,57.47828768063178,0.0599804688009032,0.0,1.175985392870181,-0.628930817610069,0.7965909090909129,0.4875,400,97.15828206907514,97.09830160027424,0.1153694727150799,-0.0252200089040712,2.2890464657893537,-1.3784930025457198,1.3179772241110477,0.4875,400,10.258654370165369,10.143284897450284,1.074439399389123,0.4359500452438407,4.121148483814008,-1.1731268626090436,2.503374724898734,0.57,400,32.98904678256322,31.914607383174097,-1.0582336489053363,-0.158348945705848,8.25172709364207,-2.5942270837581747,1.8162734157036784,0.47,400,31.420143955131685,32.47837760403702,-7.486374674906232,-0.4735724276048572,46.089791642508,-4.232870609367864,3.4706957178208286,0.4725,400,54.25386056246988,61.74023523737611,-0.0275841643181872,-0.0394266681597228,0.4453949909446885,-0.2633498516754917,0.2289708886023493,0.455,400,21.27872383603939,21.30630800035757,2.7594627658489643,2.022200064008814,7.459991444667156,-1.6964107270711055,7.009530740668579,0.63,400,48.09649588863493,45.33703312278598,-2.5363012631467656,-2.832359532441739,8.692888563163985,-8.223767304210854,2.990487869334297,0.375,400,34.94052234315871,37.47682360630548,0.9526466743048784,0.4558404558404589,8.434154556542484,-4.222222222222221,5.320197044334982,0.5314861460957179,397,44.58084480421917,43.62819812991429
shared_not_private,cross_gene_a1.0,400,5.0,139.6125,3.244721597131274,2.0963576191455573,6.238832133729721,-0.8652510101464443,6.237945012643444,0.6725,400,45.30261387775565,42.05789228062438,3.207612756666724,1.928286552788016,6.076341780745158,-0.7688874009597111,5.950142689273124,0.6775,400,43.98058944686561,40.77297669019888,3.62208057871493,1.4618365942859342,8.401109343304743,-0.6777522612751739,4.706449849942512,0.665,400,78.09637992187947,74.47429934316455,0.8412248429438212,0.9442408955192648,5.984014276268908,-2.535357389053379,4.733494625185159,0.575,400,58.3195125235756,57.47828768063178,0.0307566967717013,0.0,1.180976568898935,-0.7142857142857117,0.8067295483402823,0.485,400,97.12905829704596,97.09830160027424,0.4112694042650027,0.3886121016945356,2.453489394485219,-1.2822572718154357,2.0241049021967434,0.5725,400,10.554554301715289,10.143284897450284,2.833452192866271,1.6567392314047034,4.918824034380982,-0.3181345443532208,4.699816161174475,0.7075,400,34.74805957604037,31.914607383174097,-3.63190031881102,-1.1293138214997054,9.55698274734671,-4.3343091176728,0.9257111883480924,0.3825,400,28.846477285226,32.47837760403702,-18.555867866994543,-2.0012827061256147,55.94076000737829,-8.202523211935748,1.2326588514322545,0.3375,400,43.18436737038157,61.74023523737611,-0.0211248244054351,-0.0274652071767871,0.4570507414118769,-0.2602713578956082,0.2506266844871083,0.4625,400,21.28518317595214,21.30630800035757,9.274916072848296,8.451041051799002,8.650313019715485,3.856950158147338,13.913509524572437,0.9075,400,54.61194919563427,45.33703312278598,-8.22588260793815,-7.765233680938866,8.987844578554045,-13.672029991346744,-2.377896393616288,0.1725,400,29.250940998367327,37.47682360630548,2.9613703477012043,2.7405450500556228,9.42576637290606,-2.2086956521739083,7.367647058823522,0.6347607052896725,397,46.58956847761549,43.62819812991429
shared_not_private,panel_other_k5,400,5.0,139.6125,2.290015183457831,1.473624338772229,5.898501839471142,-1.4391530525815313,4.618085152809309,0.65,400,44.34790746408221,42.05789228062438,2.26391378381712,1.4962686567164134,5.774622181062703,-1.2938288920056085,4.3317409766454364,0.6525,400,43.036890474016,40.77297669019888,2.922740833194172,1.2562393948165962,7.935976442308517,-0.7924880933008787,4.131587693104795,0.6525,400,77.39704017635871,74.47429934316455,0.1798877823114099,0.2172445533449405,5.919402880927681,-2.8216185682691,3.560754371923234,0.52,400,57.65817546294319,57.47828768063178,0.0199005866809723,0.0,1.1364462054486135,-0.6937119675456351,0.7424714434060284,0.455,400,97.11820218695524,97.09830160027424,0.1464139008798773,0.1953581628015976,2.303545494620124,-1.3567433873774903,1.7629514197291825,0.54,400,10.289698798330162,10.143284897450284,2.143601282577953,1.247750126790546,4.634984701145027,-0.6059094945886558,3.67502852265829,0.6825,400,34.05820866575205,31.914607383174097,-3.033282940956734,-0.7502013202016791,8.79779371978612,-4.091931912463499,1.0930751276381496,0.405,400,29.44509466308028,32.47837760403702,-16.260880301233243,-1.354283812368493,50.5161478025533,-6.887438520238985,1.5971874491364062,0.3825,400,45.47935493614287,61.74023523737611,0.0069932930344911,-0.0005467554251135,0.4065046995691264,-0.2046097723550612,0.2492339936482031,0.47,400,21.31330129339207,21.30630800035757,7.906069897267331,7.083468286099873,9.220042951565606,1.940894046491524,12.520000707989666,0.8125,400,53.2431030200533,45.33703312278598,-7.011826404217179,-6.283403363898724,9.240499320339977,-12.80178700295065,-1.3627366997765415,0.215,400,30.4649972020883,37.47682360630548,1.7118071302290363,2.100847650523214,8.586190553518376,-3.712454212454212,7.036363508898347,0.5743073047858942,397,45.34000526014333,43.62819812991429
shared_not_private,panel_same_k5,400,5.0,139.6125,3.289793338506428,2.141447303380769,6.285637766112423,-0.5440542496419685,5.3385413947838085,0.6875,400,45.34768561913081,42.05789228062438,3.227334021332116,2.1588763527515558,6.143461578475872,-0.566372273517997,5.162176533144272,0.7,400,44.000310711531,40.77297669019888,3.453221756787079,1.2346644732540497,7.927738417915346,-0.5543170682527077,4.636672287062524,0.6925,400,77.92752109995163,74.47429934316455,1.0315199811319795,1.0989581405540712,5.854915922354937,-2.0740285401395653,4.327021408498657,0.5775,400,58.50980766176375,57.47828768063178,-0.0100236753473247,0.0,1.204025528878564,-0.6694915254237301,0.7207207207207205,0.4575,400,97.08827792492691,97.09830160027424,0.4446186408495198,0.4245427992586288,2.3760392014163005,-1.0271507771288615,2.032411150481827,0.5875,400,10.587903538299804,10.143284897450284,2.8451746976569074,1.5576447971956,5.020583046612202,-0.2324513206617666,4.705120245113912,0.7175,400,34.759782080831,31.914607383174097,-3.367631702049019,-1.1651883394041036,8.809238461301506,-4.082562186978451,0.9000841042023344,0.3675,400,29.110745901988,32.47837760403702,-16.679404228885964,-2.099163915977911,56.216059221429866,-7.941486696335842,1.285910333573593,0.35,400,45.06083100849015,61.74023523737611,0.0239932494776388,0.0002456080443851,0.4138415349303146,-0.2250316013858793,0.2709152706866788,0.5,400,21.330301249835216,21.30630800035757,6.935936763332406,6.464545885762817,9.761128833113217,0.4543659869287033,13.033382400228774,0.765,400,52.272969886118375,45.33703312278598,-6.102330313746695,-5.750575553846927,11.208706269200244,-13.333333333333336,1.623953371473986,0.29,400,31.374493292558785,37.47682360630548,2.2333304293151364,1.813172043010752,9.228440466873591,-3.055555555555564,7.656565656565661,0.5818639798488665,397,45.86152855922944,43.62819812991429
shared_not_private,random_a0.5,400,5.0,139.6125,-0.0205750979974903,-0.0070787175225994,4.06970035419949,-2.3222880946965976,2.474092389825744,0.4975,400,42.037317182626886,42.05789228062438,0.016921629491896,0.0,3.887344445970557,-2.099353707963637,2.3964013086150477,0.485,400,40.78989831969078,40.77297669019888,-0.3211896704118601,-0.2310712952194222,5.369121799258916,-2.3551089486233536,1.798087302391835,0.4775,400,74.15310967275269,74.47429934316455,0.2505715879363118,0.2717233332852657,4.539454838204538,-2.7564007084584645,3.2089655478857075,0.5275,400,57.728859268568094,57.47828768063178,0.0774053842477048,0.0,1.1436731497244073,-0.6666666666666643,0.7571205383968369,0.495,400,97.17570698452197,97.09830160027424,0.0226311259391147,0.0015234233737579,2.199760332818912,-1.324961866639919,1.397178291770377,0.505,400,10.1659160233894,10.143284897450284,-0.0432062239366053,0.0491186365926648,2.834871127323798,-1.4594881802392423,1.338396251583574,0.5175,400,31.871401159237493,31.914607383174097,0.1963837875285354,0.2254512155772037,6.135655525576684,-2.243271501051888,2.2341000908461317,0.515,400,32.67476139156555,32.47837760403702,0.5107933276753315,0.0726590994919487,31.918658614360464,-3.827934437621529,3.910299324891625,0.505,400,62.25102856505145,61.74023523737611,-0.0087901019432381,-0.0124205776330015,0.4144301473234015,-0.2416569663896313,0.2160156238126096,0.4525,400,21.29751789841433,21.30630800035757,0.1382252411027604,0.1566715645663059,6.272841373944841,-3.529958733437216,3.989409014286821,0.515,400,45.475258363888734,45.33703312278598,-0.8031376104639563,-0.7689456137732016,7.940837600423446,-5.65570745483136,4.165242114658257,0.45,400,36.67368599584152,37.47682360630548,0.314737649634468,0.4188119626475739,8.180002601880533,-4.52079202013099,5.0,0.5239294710327456,397,43.94293577954876,43.62819812991429
shared_not_private,random_a1.0,400,5.0,139.6125,0.0440019285413064,0.1781095749295005,4.346628152668221,-2.9119491235164947,3.064189496380761,0.5075,400,42.101894209165685,42.05789228062438,0.0308252444573832,0.1055955538714137,4.177210034682821,-2.5930070776117624,2.7607894166124503,0.5025,400,40.80380193465626,40.77297669019888,-0.4140266341564404,-0.148788999388806,6.090375832324885,-2.2797460334254467,2.0902735891225817,0.465,400,74.06027270900809,74.47429934316455,0.3795314562814619,0.3992542827313947,5.060146771985491,-2.5742827544710494,3.438000480473292,0.5475,400,57.85781913691324,57.47828768063178,-0.0054892080698644,0.0,1.1710206963853529,-0.6677852348993341,0.696806664352664,0.4825,400,97.0928123922044,97.09830160027424,0.0558948580597531,-0.0381957437481643,2.187170673472709,-1.285659269737561,1.381235625852061,0.48,400,10.199179755510038,10.143284897450284,-0.0118929295184469,0.0433298661561423,3.1046960079554413,-1.6905382979781498,1.6526870884166414,0.505,400,31.902714453655648,31.914607383174097,0.3665042377552694,0.0680445160522502,6.938273553570727,-2.2452885424921964,2.6617986393124475,0.5075,400,32.84488184179229,32.47837760403702,1.6015296361877285,-0.0090902184640384,34.03763243518828,-4.114392790591731,4.284859336011351,0.5,400,63.34176487356385,61.74023523737611,0.0142509273544005,0.0,0.4047822048931906,-0.2076483008350855,0.2593504571501532,0.485,400,21.32055892771198,21.30630800035757,0.1837591258948239,0.0156747631065421,6.519786411900715,-3.895294461161337,4.2873225704506375,0.5025,400,45.5207922486808,45.33703312278598,-0.320320045185117,-0.1251412576713768,7.275236869436368,-4.9441572919833785,4.13640265866721,0.4825,400,37.15650356112036,37.47682360630548,0.1430333916765182,0.0952380952380949,8.521881645010113,-4.083694083694077,5.069169960474305,0.5037783375314862,397,43.77123152159081,43.62819812991429
shared_not_private,random_a1.0_L24,400,5.0,139.6125,-0.3666918947950981,-0.2600987862462389,4.4139071177236175,-2.704508749898377,1.9678694888532355,0.4675,400,41.69120038582929,42.05789228062438,-0.3332542537227707,-0.0969441517386684,4.223357260063096,-2.526220250100847,1.880769230769236,0.475,400,40.43972243647611,40.77297669019888,-0.6795727722237568,-0.2296252559733957,6.413480737697477,-2.293071141874613,1.7677169331312363,0.4725,400,73.79472657094078,74.47429934316455,0.1282080348026749,0.1387518128356326,4.911379286646388,-2.7527592509318826,3.0026672473222966,0.515,400,57.60649571543445,57.47828768063178,0.0641602030159142,0.1141507897736531,1.2005131152109136,-0.6398691685315896,0.8648733187363149,0.5175,400,97.16246180329016,97.09830160027424,-0.1433614370579275,-0.277924287002965,2.192181509125919,-1.5852188269698635,1.242253552275245,0.4475,400,9.999923460392358,10.143284897450284,-0.2233304577371706,-0.0731915014357902,3.224998152146592,-1.6565109957132984,1.437129224667988,0.48,400,31.691276925436924,31.914607383174097,0.6261368193737133,0.1929614673027604,7.2164649574112705,-1.843281283424424,2.5369407131198107,0.525,400,33.10451442341073,32.47837760403702,3.7357745421766175,0.2603395695235271,36.78115211451099,-3.317609701569737,3.9063610183871385,0.515,400,65.47600977955273,61.74023523737611,-0.0137281603438609,0.0017769410666943,0.4379457232169119,-0.2407365844828088,0.2223908637855021,0.5025,400,21.292579840013715,21.30630800035757,-0.0852369894907173,-0.3823472114311474,6.7625452725566495,-4.319102838763963,3.936409139504749,0.4775,400,45.25179613329525,45.33703312278598,-1.2450761077022958,-0.9367133730042988,7.66476390014348,-5.53244365928189,3.1052457339120867,0.42,400,36.231747498603184,37.47682360630548,-0.0150765455949844,0.0928556037799737,8.206520075485777,-4.725274725274723,4.757122032815694,0.5088161209068011,397,43.6131215843193,43.62819812991429
shared_not_private,random_a2.0,400,5.0,139.6125,-0.1675674800592765,-0.1769185779802455,4.423919295047634,-2.626972744341618,2.3632419282940216,0.4925,400,41.890324800565104,42.05789228062438,-0.1435243316338868,-0.1052631578947398,4.284616675932362,-2.4284964576226717,2.316193311956024,0.495,400,40.629452358565,40.77297669019888,-0.3574080689148174,-0.1431820774553713,6.049600496627449,-2.1413784422993203,1.749947134372606,0.48,400,74.11689127424972,74.47429934316455,-0.0403370354918742,0.0341432611941563,4.6286782787288,-2.9993783197354613,2.7871047266917977,0.5025,400,57.43795064513991,57.47828768063178,0.0488416472246559,0.1052631578947398,1.2782733633347745,-0.6666666666666572,0.8763757861635249,0.505,400,97.1471432474989,97.09830160027424,0.0054707601250039,-0.0152496626180829,2.3095072241815733,-1.5079219022295849,1.487394606033443,0.495,400,10.148755657575288,10.143284897450284,-0.1730382401842805,-0.0609412713274277,3.1763045593747603,-1.6365717970354066,1.4865575858373932,0.49,400,31.74156914298982,31.914607383174097,0.2923073804128816,0.1819467263815255,6.583879391282175,-1.7683536345703148,2.142596457423664,0.5225,400,32.7706849844499,32.47837760403702,1.020274507243947,0.265966205687203,30.531517859633865,-3.1498378509988587,3.797201757728693,0.5225,400,62.76050974462006,61.74023523737611,0.0006712887871272,0.0,0.4002412747099778,-0.2182868200022443,0.2632623627822337,0.4775,400,21.306979289144703,21.30630800035757,-0.4009892032563516,0.0385157252987298,7.14342342072724,-4.352116648169281,4.321257610129043,0.5075,400,44.93604391952962,45.33703312278598,0.0332109750968896,0.0033115132845615,8.238533662433161,-4.685315139414241,4.458588840941784,0.5,400,37.51003458140237,37.47682360630548,0.0946661335321142,0.0,8.630053158408835,-4.598427887901565,5.0,0.4937027707808564,397,43.7228642634464,43.62819812991429
