gene,stratum,perc_id_hp,block,layer,n_layers,representation,condition,sample,gen_bp,n_samples,v_norm,q_loo,alpha_own,aa_id_to_target,nt_id_to_target,indel_bp,indel_events,n_stop_codons,premature_stop,temperature,top_k,n_voting_species,pct_diagnostic_correct,n_diagnostic_scorable,pct_autapomorphy_correct,n_autapomorphy_scorable
ENSG00000148225,1,65.9401,3811,blocks.24,1,cds_mean,random_a1.0_L24,1,1000,5,"{""24"": 1.1035}","{""24"": 1.1143}","{""24"": 1.0097}",12.94,41.23,76,34,4,True,0.7,4.0,20.0,43.542435424354245,271.0,44.87179487179487,78.0
ENSG00000148225,1,65.9401,3811,blocks.24,1,cds_mean,random_a1.0_L24,2,1000,5,"{""24"": 1.1035}","{""24"": 1.1143}","{""24"": 1.0097}",12.98,46.8,94,47,3,True,0.7,4.0,20.0,46.125461254612546,271.0,43.58974358974359,78.0
ENSG00000148225,1,65.9401,3811,blocks.24,1,cds_mean,random_a1.0_L24,3,1000,5,"{""24"": 1.1035}","{""24"": 1.1143}","{""24"": 1.0097}",11.34,43.04,68,33,6,True,0.7,4.0,20.0,39.85239852398524,271.0,43.58974358974359,78.0
ENSG00000148225,1,65.9401,3811,blocks.24,1,cds_mean,random_a1.0_L24,4,1000,5,"{""24"": 1.1035}","{""24"": 1.1143}","{""24"": 1.0097}",9.82,41.91,76,31,5,True,0.7,4.0,20.0,40.59040590405904,271.0,37.17948717948718,78.0
ENSG00000142751,2,80.3226,3516,blocks.24,1,cds_mean,add_a1.0_L24,0,969,5,"{""24"": 1.1008}","{""24"": 2.2165}","{""24"": 2.0136}",17.38,48.69,54,30,0,False,0.7,4.0,18.0,55.0,140.0,51.16279069767442,43.0
ENSG00000142751,2,80.3226,3516,blocks.24,1,cds_mean,add_a1.0_L24,1,969,5,"{""24"": 1.1008}","{""24"": 2.2165}","{""24"": 2.0136}",14.68,49.56,100,36,0,False,0.7,4.0,18.0,50.714285714285715,140.0,58.13953488372093,43.0
ENSG00000142751,2,80.3226,3516,blocks.24,1,cds_mean,add_a1.0_L24,2,969,5,"{""24"": 1.1008}","{""24"": 2.2165}","{""24"": 2.0136}",49.23,67.35,16,7,1,True,0.7,4.0,18.0,41.42857142857143,140.0,27.906976744186046,43.0
ENSG00000142751,2,80.3226,3516,blocks.24,1,cds_mean,add_a1.0_L24,3,969,5,"{""24"": 1.1008}","{""24"": 2.2165}","{""24"": 2.0136}",17.33,49.1,66,30,0,False,0.7,4.0,18.0,51.42857142857143,140.0,53.48837209302326,43.0
ENSG00000142751,2,80.3226,3516,blocks.24,1,cds_mean,add_a1.0_L24,4,969,5,"{""24"": 1.1008}","{""24"": 2.2165}","{""24"": 2.0136}",16.67,49.1,70,32,0,False,0.7,4.0,18.0,62.142857142857146,140.0,62.7906976744186,43.0
ENSG00000142751,2,80.3226,3516,blocks.24,1,cds_mean,add_own_L24,0,969,5,"{""24"": 1.1008}","{""24"": 2.2165}","{""24"": 2.0136}",16.51,47.83,44,21,1,True,0.7,4.0,18.0,57.857142857142854,140.0,58.13953488372093,43.0
ENSG00000142751,2,80.3226,3516,blocks.24,1,cds_mean,add_own_L24,1,969,5,"{""24"": 1.1008}","{""24"": 2.2165}","{""24"": 2.0136}",17.58,49.7,74,31,0,False,0.7,4.0,18.0,56.42857142857143,140.0,62.7906976744186,43.0
ENSG00000142751,2,80.3226,3516,blocks.24,1,cds_mean,add_own_L24,2,969,5,"{""24"": 1.1008}","{""24"": 2.2165}","{""24"": 2.0136}",32.1,54.82,32,14,1,True,0.7,4.0,18.0,39.285714285714285,140.0,25.58139534883721,43.0
ENSG00000142751,2,80.3226,3516,blocks.24,1,cds_mean,add_own_L24,3,969,5,"{""24"": 1.1008}","{""24"": 2.2165}","{""24"": 2.0136}",15.38,47.07,42,21,0,False,0.7,4.0,18.0,54.285714285714285,140.0,55.81395348837209,43.0
ENSG00000142751,2,80.3226,3516,blocks.24,1,cds_mean,add_own_L24,4,969,5,"{""24"": 1.1008}","{""24"": 2.2165}","{""24"": 2.0136}",19.51,49.2,58,24,1,True,0.7,4.0,18.0,55.0,140.0,53.48837209302326,43.0
ENSG00000142751,2,80.3226,3516,blocks.24,1,cds_mean,random_a1.0_L24,0,969,5,"{""24"": 1.1008}","{""24"": 2.2165}","{""24"": 2.0136}",14.63,47.8,58,28,0,False,0.7,4.0,18.0,48.57142857142857,140.0,53.48837209302326,43.0
ENSG00000142751,2,80.3226,3516,blocks.24,1,cds_mean,random_a1.0_L24,1,969,5,"{""24"": 1.1008}","{""24"": 2.2165}","{""24"": 2.0136}",14.72,49.95,64,30,0,False,0.7,4.0,18.0,46.42857142857143,140.0,48.83720930232558,43.0
ENSG00000142751,2,80.3226,3516,blocks.24,1,cds_mean,random_a1.0_L24,2,969,5,"{""24"": 1.1008}","{""24"": 2.2165}","{""24"": 2.0136}",17.42,47.12,44,21,0,False,0.7,4.0,18.0,52.857142857142854,140.0,60.46511627906977,43.0
ENSG00000142751,2,80.3226,3516,blocks.24,1,cds_mean,random_a1.0_L24,3,969,5,"{""24"": 1.1008}","{""24"": 2.2165}","{""24"": 2.0136}",14.42,48.7,62,30,1,True,0.7,4.0,18.0,52.857142857142854,140.0,53.48837209302326,43.0
ENSG00000142751,2,80.3226,3516,blocks.24,1,cds_mean,random_a1.0_L24,4,969,5,"{""24"": 1.1008}","{""24"": 2.2165}","{""24"": 2.0136}",18.37,49.2,50,30,0,False,0.7,4.0,18.0,47.142857142857146,140.0,58.13953488372093,43.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,add_a1.0_L24,0,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",48.05,61.97,12,5,0,False,0.7,4.0,2.0,41.1764705882353,34.0,38.70967741935484,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,add_a1.0_L24,1,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",22.37,52.34,14,8,0,False,0.7,4.0,2.0,50.0,34.0,51.61290322580645,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,add_a1.0_L24,2,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",24.36,47.83,4,4,1,True,0.7,4.0,2.0,41.1764705882353,34.0,41.935483870967744,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,add_a1.0_L24,3,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",6.58,35.78,8,5,1,True,0.7,4.0,2.0,41.1764705882353,34.0,38.70967741935484,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,add_a1.0_L24,4,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",28.95,57.02,14,7,0,False,0.7,4.0,2.0,41.1764705882353,34.0,41.935483870967744,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,add_a1.0_L24,5,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",32.89,60.68,12,5,0,False,0.7,4.0,2.0,52.94117647058823,34.0,48.38709677419355,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,add_a1.0_L24,6,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",31.58,55.6,8,5,0,False,0.7,4.0,2.0,23.529411764705884,34.0,19.35483870967742,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,add_a1.0_L24,7,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",23.38,49.14,8,4,0,False,0.7,4.0,2.0,44.11764705882353,34.0,45.16129032258065,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,add_a1.0_L24,8,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",19.74,52.97,16,6,2,True,0.7,4.0,2.0,52.94117647058823,34.0,54.83870967741935,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,add_a1.0_L24,9,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",25.0,53.81,16,6,0,False,0.7,4.0,2.0,35.294117647058826,34.0,35.483870967741936,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,add_a1.0_L24,10,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",36.84,58.7,4,4,0,False,0.7,4.0,2.0,35.294117647058826,34.0,35.483870967741936,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,add_a1.0_L24,11,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",26.32,57.45,14,6,0,False,0.7,4.0,2.0,38.23529411764706,34.0,35.483870967741936,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,add_own_L24,0,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",26.32,48.7,4,2,0,False,0.7,4.0,2.0,26.470588235294116,34.0,29.032258064516128,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,add_own_L24,1,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",25.97,51.46,22,5,0,False,0.7,4.0,2.0,44.11764705882353,34.0,38.70967741935484,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,add_own_L24,2,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",23.68,52.38,6,4,0,False,0.7,4.0,2.0,41.1764705882353,34.0,41.935483870967744,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,add_own_L24,3,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",15.79,46.81,14,5,0,False,0.7,4.0,2.0,35.294117647058826,34.0,35.483870967741936,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,add_own_L24,4,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",22.37,49.78,6,4,0,False,0.7,4.0,2.0,29.41176470588235,34.0,25.806451612903224,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,add_own_L24,5,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",21.05,50.64,14,6,1,True,0.7,4.0,2.0,47.05882352941177,34.0,45.16129032258065,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,add_own_L24,6,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",23.08,52.77,14,9,0,False,0.7,4.0,2.0,55.88235294117647,34.0,61.29032258064516,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,add_own_L24,7,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",30.77,53.42,12,3,0,False,0.7,4.0,2.0,44.11764705882353,34.0,38.70967741935484,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,add_own_L24,8,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",24.68,56.85,26,11,1,True,0.7,4.0,2.0,44.11764705882353,34.0,45.16129032258065,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,add_own_L24,9,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",28.95,55.17,8,7,0,False,0.7,4.0,2.0,32.35294117647059,34.0,29.032258064516128,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,add_own_L24,10,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",14.47,46.41,18,8,1,False,0.7,4.0,2.0,52.94117647058823,34.0,48.38709677419355,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,add_own_L24,11,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",29.49,53.04,4,4,0,False,0.7,4.0,2.0,32.35294117647059,34.0,32.25806451612903,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,random_a1.0_L24,0,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",23.68,56.03,8,3,0,False,0.7,4.0,2.0,32.35294117647059,34.0,32.25806451612903,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,random_a1.0_L24,1,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",29.11,53.85,12,7,1,True,0.7,4.0,2.0,52.94117647058823,34.0,54.83870967741935,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,random_a1.0_L24,2,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",28.57,50.65,6,3,0,False,0.7,4.0,2.0,44.11764705882353,34.0,48.38709677419355,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,random_a1.0_L24,3,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",44.74,61.11,12,6,0,False,0.7,4.0,2.0,32.35294117647059,34.0,35.483870967741936,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,random_a1.0_L24,4,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",36.25,52.56,12,4,0,False,0.7,4.0,2.0,35.294117647058826,34.0,35.483870967741936,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,random_a1.0_L24,5,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",13.16,43.64,16,6,0,False,0.7,4.0,2.0,35.294117647058826,34.0,38.70967741935484,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,random_a1.0_L24,6,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",14.47,47.62,6,4,0,False,0.7,4.0,2.0,29.41176470588235,34.0,32.25806451612903,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,random_a1.0_L24,7,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",54.02,57.76,8,5,0,False,0.7,4.0,2.0,32.35294117647059,34.0,32.25806451612903,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,random_a1.0_L24,8,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",25.97,49.78,6,3,0,False,0.7,4.0,2.0,29.41176470588235,34.0,29.032258064516128,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,random_a1.0_L24,9,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",25.0,51.91,14,5,0,False,0.7,4.0,2.0,38.23529411764706,34.0,38.70967741935484,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,random_a1.0_L24,10,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",18.42,45.49,10,8,1,True,0.7,4.0,2.0,38.23529411764706,34.0,38.70967741935484,31.0
ENSG00000159335,3,86.2745,4326,blocks.24,1,cds_mean,random_a1.0_L24,11,228,12,"{""24"": 1.1043}","{""24"": 0.7987}","{""24"": 0.7232}",23.38,52.54,16,8,0,False,0.7,4.0,2.0,38.23529411764706,34.0,35.483870967741936,31.0
ENSG00000062598,4,90.1389,4159,blocks.24,1,cds_mean,add_a1.0_L24,0,1000,5,"{""24"": 1.1017}","{""24"": 1.8381}","{""24"": 1.6683}",22.71,42.86,58,28,0,False,0.7,4.0,22.0,30.805687203791468,211.0,26.595744680851062,94.0
ENSG00000062598,4,90.1389,4159,blocks.24,1,cds_mean,add_a1.0_L24,1,1000,5,"{""24"": 1.1017}","{""24"": 1.8381}","{""24"": 1.6683}",16.42,46.63,76,30,0,False,0.7,4.0,22.0,47.867298578199055,211.0,41.48936170212766,94.0
ENSG00000062598,4,90.1389,4159,blocks.24,1,cds_mean,add_a1.0_L24,2,1000,5,"{""24"": 1.1017}","{""24"": 1.8381}","{""24"": 1.6683}",11.57,44.64,52,32,2,True,0.7,4.0,22.0,50.71090047393365,211.0,48.93617021276596,94.0
ENSG00000062598,4,90.1389,4159,blocks.24,1,cds_mean,add_a1.0_L24,3,1000,5,"{""24"": 1.1017}","{""24"": 1.8381}","{""24"": 1.6683}",10.71,40.6,54,25,5,True,0.7,4.0,22.0,39.33649289099526,211.0,48.93617021276596,94.0
ENSG00000062598,4,90.1389,4159,blocks.24,1,cds_mean,add_a1.0_L24,4,1000,5,"{""24"": 1.1017}","{""24"": 1.8381}","{""24"": 1.6683}",15.29,39.98,56,28,14,True,0.7,4.0,22.0,29.85781990521327,211.0,35.1063829787234,94.0
ENSG00000062598,4,90.1389,4159,blocks.24,1,cds_mean,add_own_L24,0,1000,5,"{""24"": 1.1017}","{""24"": 1.8381}","{""24"": 1.6683}",15.13,47.32,50,29,0,False,0.7,4.0,22.0,51.18483412322275,211.0,53.191489361702125,94.0
ENSG00000062598,4,90.1389,4159,blocks.24,1,cds_mean,add_own_L24,1,1000,5,"{""24"": 1.1017}","{""24"": 1.8381}","{""24"": 1.6683}",11.34,40.1,60,28,9,True,0.7,4.0,22.0,44.07582938388626,211.0,50.0,94.0
ENSG00000062598,4,90.1389,4159,blocks.24,1,cds_mean,add_own_L24,2,1000,5,"{""24"": 1.1017}","{""24"": 1.8381}","{""24"": 1.6683}",14.29,46.8,64,31,0,False,0.7,4.0,22.0,47.867298578199055,211.0,50.0,94.0
ENSG00000062598,4,90.1389,4159,blocks.24,1,cds_mean,add_own_L24,3,1000,5,"{""24"": 1.1017}","{""24"": 1.8381}","{""24"": 1.6683}",11.73,40.29,50,30,12,True,0.7,4.0,22.0,39.81042654028436,211.0,42.5531914893617,94.0
ENSG00000062598,4,90.1389,4159,blocks.24,1,cds_mean,add_own_L24,4,1000,5,"{""24"": 1.1017}","{""24"": 1.8381}","{""24"": 1.6683}",17.11,42.56,30,19,4,True,0.7,4.0,22.0,41.70616113744076,211.0,37.234042553191486,94.0
ENSG00000062598,4,90.1389,4159,blocks.24,1,cds_mean,random_a1.0_L24,0,1000,5,"{""24"": 1.1017}","{""24"": 1.8381}","{""24"": 1.6683}",17.4,40.9,34,20,4,True,0.7,4.0,22.0,29.85781990521327,211.0,30.851063829787233,94.0
ENSG00000062598,4,90.1389,4159,blocks.24,1,cds_mean,random_a1.0_L24,1,1000,5,"{""24"": 1.1017}","{""24"": 1.8381}","{""24"": 1.6683}",16.13,46.81,68,34,0,False,0.7,4.0,22.0,52.60663507109005,211.0,54.255319148936174,94.0
ENSG00000062598,4,90.1389,4159,blocks.24,1,cds_mean,random_a1.0_L24,2,1000,5,"{""24"": 1.1017}","{""24"": 1.8381}","{""24"": 1.6683}",13.13,39.46,58,32,22,True,0.7,4.0,22.0,28.90995260663507,211.0,31.914893617021278,94.0
ENSG00000062598,4,90.1389,4159,blocks.24,1,cds_mean,random_a1.0_L24,3,1000,5,"{""24"": 1.1017}","{""24"": 1.8381}","{""24"": 1.6683}",16.67,44.29,68,37,0,False,0.7,4.0,22.0,31.753554502369667,211.0,31.914893617021278,94.0
ENSG00000062598,4,90.1389,4159,blocks.24,1,cds_mean,random_a1.0_L24,4,1000,5,"{""24"": 1.1017}","{""24"": 1.8381}","{""24"": 1.6683}",30.15,50.25,26,13,0,False,0.7,4.0,22.0,44.54976303317535,211.0,36.170212765957444,94.0
ENSG00000007908,0,51.1475,77,blocks.24,1,cds_mean,add_a1.0_L24,0,1000,5,"{""24"": 1.1037}","{""24"": 1.0332}","{""24"": 0.936}",23.58,42.91,32,18,3,True,0.7,4.0,17.0,32.515337423312886,326.0,24.299065420560748,107.0
ENSG00000007908,0,51.1475,77,blocks.24,1,cds_mean,add_a1.0_L24,1,1000,5,"{""24"": 1.1037}","{""24"": 1.0332}","{""24"": 0.936}",21.13,48.32,78,36,18,True,0.7,4.0,17.0,43.86503067484663,326.0,39.25233644859813,107.0
ENSG00000007908,0,51.1475,77,blocks.24,1,cds_mean,add_a1.0_L24,2,1000,5,"{""24"": 1.1037}","{""24"": 1.0332}","{""24"": 0.936}",51.64,59.54,12,3,0,False,0.7,4.0,17.0,36.50306748466258,326.0,29.906542056074766,107.0
ENSG00000007908,0,51.1475,77,blocks.24,1,cds_mean,add_a1.0_L24,3,1000,5,"{""24"": 1.1037}","{""24"": 1.0332}","{""24"": 0.936}",50.74,59.39,24,6,0,False,0.7,4.0,17.0,37.73006134969325,326.0,30.8411214953271,107.0
ENSG00000007908,0,51.1475,77,blocks.24,1,cds_mean,add_a1.0_L24,4,1000,5,"{""24"": 1.1037}","{""24"": 1.0332}","{""24"": 0.936}",54.93,62.16,14,6,0,False,0.7,4.0,17.0,35.88957055214724,326.0,20.560747663551403,107.0
ENSG00000007908,0,51.1475,77,blocks.24,1,cds_mean,add_own_L24,0,1000,5,"{""24"": 1.1037}","{""24"": 1.0332}","{""24"": 0.936}",52.54,59.56,18,11,0,False,0.7,4.0,17.0,38.34355828220859,326.0,26.16822429906542,107.0
ENSG00000007908,0,51.1475,77,blocks.24,1,cds_mean,add_own_L24,1,1000,5,"{""24"": 1.1037}","{""24"": 1.0332}","{""24"": 0.936}",48.52,56.45,30,6,0,False,0.7,4.0,17.0,31.901840490797547,326.0,25.233644859813083,107.0
ENSG00000007908,0,51.1475,77,blocks.24,1,cds_mean,add_own_L24,2,1000,5,"{""24"": 1.1037}","{""24"": 1.0332}","{""24"": 0.936}",55.52,61.57,14,6,0,False,0.7,4.0,17.0,35.58282208588957,326.0,24.299065420560748,107.0
ENSG00000007908,0,51.1475,77,blocks.24,1,cds_mean,add_own_L24,3,1000,5,"{""24"": 1.1037}","{""24"": 1.0332}","{""24"": 0.936}",52.54,60.34,12,4,0,False,0.7,4.0,17.0,37.423312883435585,326.0,27.102803738317757,107.0
ENSG00000007908,0,51.1475,77,blocks.24,1,cds_mean,add_own_L24,4,1000,5,"{""24"": 1.1037}","{""24"": 1.0332}","{""24"": 0.936}",55.52,61.9,16,8,0,False,0.7,4.0,17.0,36.809815950920246,326.0,28.037383177570092,107.0
ENSG00000007908,0,51.1475,77,blocks.24,1,cds_mean,random_a1.0_L24,0,1000,5,"{""24"": 1.1037}","{""24"": 1.0332}","{""24"": 0.936}",60.18,68.1,6,2,0,False,0.7,4.0,17.0,30.061349693251532,326.0,16.822429906542055,107.0
ENSG00000007908,0,51.1475,77,blocks.24,1,cds_mean,random_a1.0_L24,1,1000,5,"{""24"": 1.1037}","{""24"": 1.0332}","{""24"": 0.936}",26.92,48.63,40,23,3,True,0.7,4.0,17.0,41.717791411042946,326.0,37.38317757009346,107.0
ENSG00000007908,0,51.1475,77,blocks.24,1,cds_mean,random_a1.0_L24,2,1000,5,"{""24"": 1.1037}","{""24"": 1.0332}","{""24"": 0.936}",57.78,65.3,6,3,0,False,0.7,4.0,17.0,23.619631901840492,326.0,8.411214953271028,107.0
ENSG00000007908,0,51.1475,77,blocks.24,1,cds_mean,random_a1.0_L24,3,1000,5,"{""24"": 1.1037}","{""24"": 1.0332}","{""24"": 0.936}",54.93,62.2,16,8,0,False,0.7,4.0,17.0,34.66257668711656,326.0,23.364485981308412,107.0
ENSG00000007908,0,51.1475,77,blocks.24,1,cds_mean,random_a1.0_L24,4,1000,5,"{""24"": 1.1037}","{""24"": 1.0332}","{""24"": 0.936}",57.31,62.72,12,4,0,False,0.7,4.0,17.0,30.67484662576687,326.0,16.822429906542055,107.0
ENSG00000163235,1,71.25,4562,blocks.24,1,cds_mean,add_a1.0_L24,0,465,5,"{""24"": 1.102}","{""24"": 1.7115}","{""24"": 1.5531}",9.62,41.05,20,14,1,True,0.7,4.0,13.0,37.89473684210526,95.0,34.78260869565217,46.0
ENSG00000163235,1,71.25,4562,blocks.24,1,cds_mean,add_a1.0_L24,1,465,5,"{""24"": 1.102}","{""24"": 1.7115}","{""24"": 1.5531}",9.03,44.17,30,16,2,True,0.7,4.0,13.0,51.578947368421055,95.0,63.04347826086956,46.0
ENSG00000163235,1,71.25,4562,blocks.24,1,cds_mean,add_a1.0_L24,2,465,5,"{""24"": 1.102}","{""24"": 1.7115}","{""24"": 1.5531}",11.46,38.36,24,16,4,True,0.7,4.0,13.0,36.8421052631579,95.0,34.78260869565217,46.0
ENSG00000163235,1,71.25,4562,blocks.24,1,cds_mean,add_a1.0_L24,3,465,5,"{""24"": 1.102}","{""24"": 1.7115}","{""24"": 1.5531}",13.92,43.48,36,16,1,True,0.7,4.0,13.0,43.1578947368421,95.0,45.65217391304348,46.0
ENSG00000163235,1,71.25,4562,blocks.24,1,cds_mean,add_a1.0_L24,4,465,5,"{""24"": 1.102}","{""24"": 1.7115}","{""24"": 1.5531}",13.38,46.56,28,18,0,False,0.7,4.0,13.0,47.36842105263158,95.0,56.52173913043478,46.0
ENSG00000163235,1,71.25,4562,blocks.24,1,cds_mean,add_own_L24,0,465,5,"{""24"": 1.102}","{""24"": 1.7115}","{""24"": 1.5531}",8.39,37.71,14,12,1,True,0.7,4.0,13.0,36.8421052631579,95.0,28.26086956521739,46.0
ENSG00000163235,1,71.25,4562,blocks.24,1,cds_mean,add_own_L24,1,465,5,"{""24"": 1.102}","{""24"": 1.7115}","{""24"": 1.5531}",4.52,36.04,30,14,13,True,0.7,4.0,13.0,35.78947368421053,95.0,32.608695652173914,46.0
ENSG00000163235,1,71.25,4562,blocks.24,1,cds_mean,add_own_L24,2,465,5,"{""24"": 1.102}","{""24"": 1.7115}","{""24"": 1.5531}",14.47,42.86,36,14,6,True,0.7,4.0,13.0,53.68421052631579,95.0,54.34782608695652,46.0
ENSG00000163235,1,71.25,4562,blocks.24,1,cds_mean,add_own_L24,3,465,5,"{""24"": 1.102}","{""24"": 1.7115}","{""24"": 1.5531}",3.87,40.72,18,14,1,True,0.7,4.0,13.0,45.26315789473684,95.0,36.95652173913044,46.0
ENSG00000163235,1,71.25,4562,blocks.24,1,cds_mean,add_own_L24,4,465,5,"{""24"": 1.102}","{""24"": 1.7115}","{""24"": 1.5531}",11.46,46.39,40,22,0,False,0.7,4.0,13.0,53.68421052631579,95.0,47.82608695652174,46.0
ENSG00000163235,1,71.25,4562,blocks.24,1,cds_mean,random_a1.0_L24,0,465,5,"{""24"": 1.102}","{""24"": 1.7115}","{""24"": 1.5531}",13.21,42.14,24,10,0,False,0.7,4.0,13.0,38.94736842105263,95.0,32.608695652173914,46.0
ENSG00000163235,1,71.25,4562,blocks.24,1,cds_mean,random_a1.0_L24,1,465,5,"{""24"": 1.102}","{""24"": 1.7115}","{""24"": 1.5531}",6.45,45.13,36,18,0,False,0.7,4.0,13.0,50.526315789473685,95.0,43.47826086956522,46.0
ENSG00000163235,1,71.25,4562,blocks.24,1,cds_mean,random_a1.0_L24,2,465,5,"{""24"": 1.102}","{""24"": 1.7115}","{""24"": 1.5531}",12.03,42.62,32,15,12,True,0.7,4.0,13.0,35.78947368421053,95.0,34.78260869565217,46.0
ENSG00000163235,1,71.25,4562,blocks.24,1,cds_mean,random_a1.0_L24,3,465,5,"{""24"": 1.102}","{""24"": 1.7115}","{""24"": 1.5531}",15.62,45.85,34,16,0,False,0.7,4.0,13.0,48.421052631578945,95.0,52.17391304347826,46.0
ENSG00000163235,1,71.25,4562,blocks.24,1,cds_mean,random_a1.0_L24,4,465,5,"{""24"": 1.102}","{""24"": 1.7115}","{""24"": 1.5531}",13.12,41.13,28,17,5,True,0.7,4.0,13.0,45.26315789473684,95.0,45.65217391304348,46.0
ENSG00000140740,2,80.3532,3408,blocks.24,1,cds_mean,add_a1.0_L24,0,1000,5,"{""24"": 1.1037}","{""24"": 1.0418}","{""24"": 0.9439}",9.88,42.07,68,32,14,True,0.7,4.0,14.0,39.80582524271845,206.0,40.77669902912621,103.0
