gene,condition,gc,gc3,jsd_plat,jsd_hum
ENSG00000168143,add_own_L24,37.839999999999996,32.792792792792795,0.08062216333967342,0.05343308050098107
ENSG00000168143,random_a1.0,36.54,23.783783783783782,0.2718841957715395,0.24445825075161567
ENSG00000168143,random_a1.0_L24,34.0,30.93093093093093,0.11007898117888688,0.07428653462166857
ENSG00000168143,unsteered,37.6,33.633633633633636,0.07825597469688182,0.0596388031925682
ENSG00000168237,add_a0.5,63.48,74.47447447447448,0.19569103254909342,0.20986346823699997
ENSG00000168237,add_a1.0,67.58,79.63963963963964,0.15211396080265932,0.18915303573821585
ENSG00000168237,add_a1.0_L24,58.1,66.54654654654655,0.21822273644616944,0.2223978687078399
ENSG00000168237,add_a2.0,71.8,85.46546546546547,0.19466168406132345,0.2454120614730831
ENSG00000168237,add_a3.0,81.82,94.95495495495496,0.20218046289784436,0.27652495092481155
ENSG00000168237,add_a4.0,84.08,88.94894894894895,0.26869702447136057,0.3376995911754436
ENSG00000168237,add_gc_removed_a1.0,52.6,57.477477477477485,0.19524729323871004,0.1623217852973499
ENSG00000168237,add_own,68.86,79.3993993993994,0.1533566800291052,0.18428545508870875
ENSG00000168237,add_own_L24,51.82000000000001,57.23723723723724,0.22133567563378906,0.21808538095713578
ENSG00000168237,random_a1.0,60.3,64.56456456456456,0.1843416632268454,0.18381909032272933
ENSG00000168237,random_a1.0_L24,43.42,47.627627627627625,0.3335729154900811,0.31785199562002536
ENSG00000168237,unsteered,53.64,59.45945945945946,0.17280503983554613,0.15516166887254332
ENSG00000168280,add_a0.5,52.4,56.27627627627628,0.2209145230713668,0.15595591798702252
ENSG00000168280,add_a1.0,69.26,86.12612612612612,0.2421487413791798,0.3279528320997067
ENSG00000168280,add_a1.0_L24,74.36,76.93693693693695,0.4376448510530775,0.4674083151448887
ENSG00000168280,add_a2.0,77.46000000000001,90.75075075075075,0.2995705179290293,0.4057238857171123
ENSG00000168280,add_a3.0,85.34,83.78378378378379,0.4239717071380893,0.4695142233858144
ENSG00000168280,add_a4.0,75.72,90.69069069069069,0.25820192186226026,0.37191780914709477
ENSG00000168280,add_gc_removed_a1.0,55.44,56.0960960960961,0.2898035956935655,0.21730559789065032
ENSG00000168280,add_own,79.38,87.26726726726727,0.35480784232293183,0.4315858392883832
ENSG00000168280,add_own_L24,60.04,64.62462462462463,0.22083799613984753,0.1874550451310804
ENSG00000168280,random_a1.0,59.279999999999994,61.92192192192192,0.23205707172808854,0.20047165697309458
ENSG00000168280,random_a1.0_L24,60.120000000000005,64.68468468468468,0.2286188982739267,0.19153634104079958
ENSG00000168280,unsteered,74.03999999999999,73.87387387387386,0.42148898145590935,0.42917527208957396
ENSG00000168874,add_a0.5,79.2894461859979,94.1692789968652,0.2635462866124761,0.20268710131655626
ENSG00000168874,add_a1.0,73.98119122257053,83.8871473354232,0.2479050863926937,0.17294017475960258
ENSG00000168874,add_a1.0_L24,83.2183908045977,97.68025078369905,0.30366232037822455,0.22130614473363724
ENSG00000168874,add_a2.0,77.04835106220187,95.16610476922774,0.2954676908174863,0.19967743861884713
ENSG00000168874,add_a3.0,85.91431556948798,95.98746081504703,0.33139816749489276,0.24737834206605566
ENSG00000168874,add_a4.0,88.23406478578893,96.1755485893417,0.42175938389602763,0.33634965072218764
ENSG00000168874,add_gc_removed_a1.0,62.99574157386883,68.96551724137932,0.27807943401691376,0.23383620522439674
ENSG00000168874,add_own,78.64158829676072,92.22570532915361,0.30996998005240506,0.21878841044716896
ENSG00000168874,add_own_L24,76.25212593399002,90.47021943573668,0.33815048552206367,0.26018369767388194
ENSG00000168874,random_a1.0,83.00940438871473,89.15360501567399,0.3215371708072987,0.2372796103251685
ENSG00000168874,random_a1.0_L24,78.0564263322884,85.51724137931035,0.3440449514398563,0.27109408644180266
ENSG00000168874,unsteered,76.44723092998954,88.58934169278997,0.32534398086716876,0.24337950868252706
ENSG00000169679,add_a0.5,46.6,45.94594594594595,0.1478204718923158,0.14860898856515758
ENSG00000169679,add_a1.0,50.32,60.84084084084084,0.20832016519607938,0.22725879542662905
ENSG00000169679,add_a1.0_L24,42.260000000000005,50.21021021021021,0.1675327646993772,0.17489703781290183
ENSG00000169679,add_a2.0,70.36,82.70270270270271,0.3052334100757546,0.35179756131515577
ENSG00000169679,add_a3.0,74.5,95.73573573573574,0.415007171542383,0.47057491873620894
ENSG00000169679,add_a4.0,83.88,92.43243243243244,0.45192176737814477,0.5074607375301081
ENSG00000169679,add_gc_removed_a1.0,34.160000000000004,28.888888888888893,0.1251004257278578,0.10119210903077565
ENSG00000169679,add_own,49.95117117117117,46.246246246246244,0.17303116198053312,0.18250735283427688
ENSG00000169679,add_own_L24,35.9,35.55555555555556,0.14184074513547712,0.12307402223788784
ENSG00000169679,random_a1.0,38.18,34.65465465465466,0.114664811109047,0.09705036361173493
ENSG00000169679,random_a1.0_L24,34.9,30.99099099099099,0.14966615951211898,0.11941248638814243
ENSG00000169679,unsteered,33.339999999999996,30.45045045045045,0.17726538377432965,0.1609876841802828
ENSG00000169744,add_a0.5,45.480000000000004,47.62762762762763,0.19699697813371755,0.19706790527481835
ENSG00000169744,add_a1.0,57.46,62.10210210210211,0.2309076776466576,0.2165485231751882
ENSG00000169744,add_a1.0_L24,39.2,38.67867867867868,0.1958331148045005,0.21061349859498754
ENSG00000169744,add_a2.0,81.38,80.0,0.4414167188487089,0.39940362477644115
ENSG00000169744,add_a3.0,87.16,88.1081081081081,0.538689315225183,0.48998964455654087
ENSG00000169744,add_a4.0,87.1,89.96996996996998,0.5152000360596596,0.4529074775936889
ENSG00000169744,add_gc_removed_a1.0,40.4,34.8948948948949,0.19530297279233308,0.2076803727993754
ENSG00000169744,add_own,59.660000000000004,70.990990990991,0.25823907420348846,0.23795091486493733
ENSG00000169744,add_own_L24,48.160000000000004,46.546546546546544,0.21872811043388926,0.22967713689489896
ENSG00000169744,random_a1.0,42.68,38.97897897897898,0.3219026827992277,0.33400273584976725
ENSG00000169744,random_a1.0_L24,40.739999999999995,34.174174174174176,0.22638329491901774,0.24637875184348584
ENSG00000169744,unsteered,42.82,45.525525525525524,0.23951502005757036,0.2541416969990326
ENSG00000170385,add_a0.5,69.8,93.33333333333333,0.22724950906390204,0.24313688502208133
ENSG00000170385,add_a1.0,70.64,89.7897897897898,0.2458250708586979,0.2574556278224786
ENSG00000170385,add_a1.0_L24,71.58,90.69069069069069,0.26473952611735824,0.27194694408083125
ENSG00000170385,add_a2.0,75.58,98.13813813813813,0.24380054814243013,0.2640717182617494
ENSG00000170385,add_a3.0,74.86,89.7897897897898,0.24389451613425686,0.24697924340734723
ENSG00000170385,add_a4.0,75.66,91.95195195195194,0.22356486696746974,0.23032831033498344
ENSG00000170385,add_gc_removed_a1.0,65.47999999999999,85.82582582582583,0.1611296907672952,0.17452106194387906
ENSG00000170385,add_own,72.42,93.69369369369369,0.2224509398314775,0.24254819456114998
ENSG00000170385,add_own_L24,61.879999999999995,76.6966966966967,0.14880185575921123,0.14454127891837323
ENSG00000170385,random_a1.0,68.67999999999999,94.29429429429429,0.1990943461706527,0.22026792524120697
ENSG00000170385,random_a1.0_L24,69.53999999999999,94.29429429429429,0.2278144645952362,0.25962693258013037
ENSG00000170385,unsteered,73.02,91.41141141141141,0.25712817354545503,0.26439298310743087
ENSG00000170502,add_a0.5,63.99551066217733,70.84175084175084,0.3927918280856107,0.41755984564790244
ENSG00000170502,add_a1.0,65.0280583613917,72.39057239057239,0.2757807962256299,0.30176526780553725
ENSG00000170502,add_a1.0_L24,44.08529741863075,37.97979797979798,0.4795985508794079,0.484104908633198
ENSG00000170502,add_a2.0,76.79012345679013,76.36363636363637,0.3911937287850724,0.42343267882630276
ENSG00000170502,add_a3.0,77.30639730639732,80.0,0.3597164300746346,0.39641831042729025
ENSG00000170502,add_a4.0,79.68574635241302,89.0909090909091,0.40832175535744425,0.4482641929354408
ENSG00000170502,add_gc_removed_a1.0,55.42087542087542,58.04713804713805,0.2775723285460779,0.29353823378478083
ENSG00000170502,add_own,67.04826038159372,69.4949494949495,0.3574561474801184,0.37303355119876924
ENSG00000170502,add_own_L24,54.186307519640856,54.68013468013468,0.34608944168671285,0.35640427728000984
ENSG00000170502,random_a1.0,44.84848484848485,46.5993265993266,0.4171393234170382,0.40359321667025927
ENSG00000170502,random_a1.0_L24,52.36812570145903,55.622895622895626,0.226934587860477,0.2357552635856516
ENSG00000170502,unsteered,43.72615039281706,41.61616161616162,0.3941198428246186,0.373538669188881
ENSG00000170955,add_a0.5,75.05291005291005,77.46031746031747,0.24491616376551723,0.20644975154262157
ENSG00000170955,add_a1.0,72.6984126984127,88.01587301587301,0.24670197191614113,0.257663335041366
ENSG00000170955,add_a1.0_L24,80.82010582010582,92.85714285714286,0.24849392250166083,0.2705737556074748
ENSG00000170955,add_a2.0,83.33333333333334,95.39682539682539,0.1263558111238694,0.19224921968575848
ENSG00000170955,add_a3.0,80.63492063492063,89.44444444444444,0.16152277265437648,0.20159648518767317
ENSG00000170955,add_a4.0,80.50264550264549,93.73015873015873,0.11677447583832753,0.1805538768970168
ENSG00000170955,add_gc_removed_a1.0,59.28571428571429,67.85714285714286,0.35689935506603243,0.2685291581719678
ENSG00000170955,add_own,75.60846560846561,94.92063492063491,0.12807754885312356,0.16966324585792042
ENSG00000170955,add_own_L24,69.2063492063492,79.44444444444444,0.24049691249591282,0.201336392708971
ENSG00000170955,random_a1.0,70.37037037037037,82.93650793650794,0.2536731754505812,0.24287659196490546
ENSG00000170955,random_a1.0_L24,62.48677248677249,86.5079365079365,0.25925058875330703,0.20479243873533637
ENSG00000170955,unsteered,63.20105820105821,69.84126984126985,0.3958671683798153,0.32244029852780515
ENSG00000171357,add_a0.5,70.30054644808743,81.22950819672131,0.16257804912097004,0.19131164588770894
ENSG00000171357,add_a1.0,80.62841530054645,92.1311475409836,0.16243115744586628,0.28771767660676534
ENSG00000171357,add_a1.0_L24,69.89071038251366,82.62295081967213,0.1933615713760592,0.22464755743690978
ENSG00000171357,add_a2.0,79.20765027322405,90.1639344262295,0.1594341997289622,0.2682685388995373
ENSG00000171357,add_a3.0,85.05464480874316,93.52459016393442,0.18657454151560032,0.318588984516596
ENSG00000171357,add_a4.0,86.20218579234972,92.70491803278688,0.21516662218461424,0.3665227699424166
ENSG00000171357,add_gc_removed_a1.0,56.93989071038252,60.1639344262295,0.2382998026648216,0.17951302466032076
ENSG00000171357,add_own,77.07650273224044,90.65573770491804,0.13414994432361407,0.23027690466075654
ENSG00000171357,add_own_L24,63.3879781420765,73.36065573770492,0.3513466284084121,0.35063730662615417
ENSG00000171357,random_a1.0,68.82513661202185,80.24590163934427,0.1961875603631125,0.21926757573946049
ENSG00000171357,random_a1.0_L24,72.95081967213115,77.21311475409837,0.1700378983223407,0.19521734851870695
ENSG00000171357,unsteered,66.91256830601093,78.0327868852459,0.14701229542077576,0.1503028029368097
ENSG00000171848,add_a0.5,79.64,82.88288288288288,0.47018578723579924,0.42736757093252836
ENSG00000171848,add_a1.0,81.84,86.24624624624624,0.433699938246634,0.3811908945867161
ENSG00000171848,add_a1.0_L24,86.26,88.70870870870871,0.5159749978049399,0.470602423901462
ENSG00000171848,add_a2.0,83.46000000000001,90.5105105105105,0.496960767383254,0.45396646833628207
ENSG00000171848,add_a3.0,86.42,95.07507507507508,0.5212383863486649,0.46292462244552823
ENSG00000171848,add_a4.0,86.8,96.03603603603604,0.5220621755643963,0.47079778287242424
ENSG00000171848,add_gc_removed_a1.0,78.56,82.94294294294295,0.44850298552658235,0.4046476320657222
ENSG00000171848,add_own,86.36,88.76876876876877,0.5619639161323796,0.5281792209757222
ENSG00000171848,add_own_L24,85.26,92.1921921921922,0.5048181094369744,0.4625195243155013
ENSG00000171848,random_a1.0,85.56,86.24624624624624,0.5268542588286406,0.493828717733768
ENSG00000171848,random_a1.0_L24,84.1764964964965,83.24324324324326,0.48064735248909224,0.435587507740852
ENSG00000171848,unsteered,68.61307307307308,76.45645645645645,0.2677902057990119,0.22665892942071078
ENSG00000172244,add_a0.5,39.44,32.972972972972975,0.07330801046158533,0.06743711055209575
ENSG00000172244,add_a1.0,50.67203203203203,51.471471471471475,0.13264608649104587,0.15020609777369148
ENSG00000172244,add_a1.0_L24,35.04,30.75075075075075,0.08408738489480179,0.0755154109426519
ENSG00000172244,add_a2.0,61.120000000000005,66.18618618618618,0.24054677575960576,0.27589308817585767
ENSG00000172244,add_a3.0,80.72,87.44744744744744,0.45953322748002845,0.5099715143695637
ENSG00000172244,add_a4.0,84.52000000000001,87.0870870870871,0.49649729860237446,0.542945769557136
ENSG00000172244,add_gc_removed_a1.0,33.32000000000001,28.648648648648653,0.08779677101367837,0.07287406203141376
ENSG00000172244,add_own,45.4,45.70570570570571,0.10184069390521566,0.11441671558756852
ENSG00000172244,add_own_L24,38.0,33.213213213213216,0.07628266888106945,0.07060106866710028
ENSG00000172244,random_a1.0,31.78,25.645645645645647,0.12710732359472235,0.11288466807697946
ENSG00000172244,random_a1.0_L24,34.760000000000005,23.783783783783782,0.0852232734469923,0.059930291838791096
ENSG00000172244,unsteered,34.5,29.369369369369373,0.09475361400579806,0.07924510546747723
ENSG00000172500,add_a0.5,72.89760348583877,97.12418300653596,0.20261143204175064,0.238410246616247
ENSG00000172500,add_a1.0,71.52505446623094,96.47058823529412,0.16547666907527886,0.18849397652648583
ENSG00000172500,add_a1.0_L24,69.23747276688452,92.81045751633988,0.13785520742370502,0.16937329578852905
ENSG00000172500,add_a2.0,74.40087145969498,96.1437908496732,0.1759996156901919,0.20331459872888602
ENSG00000172500,add_a3.0,77.36383442265796,97.25490196078431,0.19943904372439447,0.22120007516110501
ENSG00000172500,add_a4.0,84.61873638344227,95.88235294117648,0.32344150435184,0.3437004521604588
ENSG00000172500,add_gc_removed_a1.0,58.69281045751634,80.58823529411765,0.16048131249991454,0.1579712871390016
ENSG00000172500,add_own,68.77995642701525,97.64705882352942,0.13449016322771593,0.17544992759006234
ENSG00000172500,add_own_L24,75.66448801742919,94.31372549019608,0.20209051093449998,0.22093102156652664
ENSG00000172500,random_a1.0,66.68845315904139,88.16993464052287,0.15875741401004922,0.16221340086202607
ENSG00000172500,random_a1.0_L24,60.07664473762363,79.73856209150327,0.1616779322344904,0.14420797042286057
ENSG00000172500,unsteered,66.07843137254902,94.11764705882354,0.12973668886272502,0.154574737311077
ENSG00000172671,add_a0.5,37.36,35.61561561561562,0.151985356231399,0.10829097973854869
ENSG00000172671,add_a1.0,47.03305305305305,42.16216216216217,0.1692919763953329,0.16321328397373386
ENSG00000172671,add_a1.0_L24,37.40938938938939,35.13513513513514,0.17184716013480045,0.122174846686858
ENSG00000172671,add_a2.0,76.36,84.92492492492492,0.3174535922824664,0.44546025100367037
ENSG00000172671,add_a3.0,84.17999999999999,90.8108108108108,0.3797890171058758,0.5404854933449142
ENSG00000172671,add_a4.0,86.22,87.0870870870871,0.3937356310689399,0.539203123347176
ENSG00000172671,add_gc_removed_a1.0,38.32,33.993993993993996,0.13673858953752557,0.08123276748280718
ENSG00000172671,add_own,47.46,50.15015015015015,0.11121776104547132,0.1201450658384648
ENSG00000172671,add_own_L24,45.3,45.28528528528528,0.13222894155382944,0.11970114074996703
ENSG00000172671,random_a1.0,38.08,38.7987987987988,0.18642071468133745,0.14865656077843542
ENSG00000172671,random_a1.0_L24,36.32,32.732732732732735,0.18885733194684368,0.12812761422513583
ENSG00000172671,unsteered,42.519999999999996,37.47747747747748,0.09884103174180692,0.07112881271209816
ENSG00000173627,add_a0.5,46.8,40.12012012012012,0.16164705627901294,0.12571866223251432
ENSG00000173627,add_a1.0,51.42,54.174174174174176,0.2007266037942781,0.1806449924634858
ENSG00000173627,add_a1.0_L24,37.22,41.98198198198198,0.16236231618784192,0.12069673006067431
ENSG00000173627,add_a2.0,61.2,71.95195195195194,0.17320167733391384,0.24181699841455306
ENSG00000173627,add_a3.0,72.72,73.75375375375376,0.286296580494733,0.34020222122372734
ENSG00000173627,add_a4.0,83.47999999999999,88.1081081081081,0.355963414336349,0.4490489635852432
ENSG00000173627,add_gc_removed_a1.0,30.46,28.28828828828829,0.3006246172266878,0.22108678262127643
ENSG00000173627,add_own,51.23185185185186,55.015015015015024,0.1425362721337296,0.14738654456789518
ENSG00000173627,add_own_L24,34.96,32.912912912912915,0.22245484078994812,0.15957017289223835
ENSG00000173627,random_a1.0,36.6,34.474474474474476,0.19164706347620358,0.1395856726249179
ENSG00000173627,random_a1.0_L24,31.919999999999998,30.630630630630627,0.22069373007992038,0.15871132283304384
ENSG00000173627,unsteered,38.68,34.53453453453453,0.1905794018537934,0.14231142936763336
ENSG00000173653,add_a0.5,82.96052631578947,93.22368421052632,0.2920104908310335,0.34535530394214814
ENSG00000173653,add_a1.0,82.21491228070175,95.59210526315789,0.2720175987314645,0.3461155750068474
ENSG00000173653,add_a1.0_L24,83.7280701754386,94.01315789473685,0.24740820579750572,0.315483695860522
ENSG00000173653,add_a2.0,81.16228070175438,87.82894736842105,0.2560580070927748,0.32022936250807044
ENSG00000173653,add_a3.0,84.14473684210526,92.10526315789474,0.2696305432891929,0.33049641931396556
ENSG00000173653,add_a4.0,86.20614035087719,96.05263157894737,0.22391646653375913,0.3099945876330247
ENSG00000173653,add_gc_removed_a1.0,76.75438596491229,93.15789473684211,0.22250031682668184,0.2896442936958616
ENSG00000173653,add_own,82.74122807017544,95.13157894736841,0.20954670196765388,0.2920854447460569
ENSG00000173653,add_own_L24,83.15789473684211,98.09210526315789,0.2984688710658133,0.3834914673014992
ENSG00000173653,random_a1.0,86.57894736842105,96.11842105263159,0.3431220007074345,0.4204801432651147
ENSG00000173653,random_a1.0_L24,79.80263157894737,95.59210526315789,0.19368676687106912,0.2697624698863339
ENSG00000173653,unsteered,74.91228070175438,91.11842105263159,0.21464855778670255,0.2702640185955698
ENSG00000173744,add_a0.5,47.06,39.81981981981982,0.033498339160745065,0.025761019772799248
ENSG00000173744,add_a1.0,73.72,87.74774774774775,0.4142703019029982,0.40142959425193947
ENSG00000173744,add_a1.0_L24,47.160000000000004,39.81981981981982,0.03960768439279846,0.025124182418961676
ENSG00000173744,add_a2.0,76.72,95.91591591591592,0.48442507142721103,0.47374635151174005
ENSG00000173744,add_a3.0,81.4,92.79279279279278,0.4891848642565618,0.4785229793544107
ENSG00000173744,add_a4.0,75.56,96.93693693693693,0.4988407647837406,0.4900330328587189
ENSG00000173744,add_gc_removed_a1.0,61.34000000000001,56.87687687687687,0.2343981738852572,0.22249220478124054
ENSG00000173744,add_own,55.760000000000005,59.63963963963964,0.19565458524353957,0.18863102631185982
ENSG00000173744,add_own_L24,49.44,44.56456456456457,0.086736377519004,0.07724521350765398
ENSG00000173744,random_a1.0,54.879999999999995,47.807807807807805,0.1450174742084449,0.13626974629302713
ENSG00000173744,random_a1.0_L24,44.58,36.03603603603604,0.04612632495447311,0.04106218361334995
ENSG00000173744,unsteered,45.32,35.37537537537538,0.02986848057787922,0.021400211744671632
ENSG00000173818,add_a0.5,70.79710144927536,87.6086956521739,0.18660606483272366,0.2090386006423916
ENSG00000173818,add_a1.0,74.6376811594203,87.3913043478261,0.2547777774642408,0.23454726433375836
ENSG00000173818,add_a1.0_L24,68.22463768115942,80.32608695652173,0.28360074400415825,0.26272002542695577
ENSG00000173818,add_a2.0,86.59420289855072,95.43478260869566,0.3069261309100976,0.3659329473043753
ENSG00000173818,add_a3.0,81.26811594202898,93.47826086956522,0.2295439076167763,0.2789188461886932
ENSG00000173818,add_a4.0,82.82608695652173,90.8695652173913,0.2611464426273634,0.3041169582280637
ENSG00000173818,add_gc_removed_a1.0,67.97101449275362,86.41304347826087,0.18280595272063396,0.17124134578983563
ENSG00000173818,add_own,80.68840579710145,93.3695652173913,0.2138980501899272,0.25661290002849746
ENSG00000173818,add_own_L24,65.97826086956522,86.19565217391305,0.12175006905740311,0.07719509586529638
ENSG00000173818,random_a1.0,66.08695652173913,84.56521739130434,0.13430477895537768,0.08892310757917561
ENSG00000173818,random_a1.0_L24,65.14492753623189,85.21739130434783,0.1438071273685136,0.10062334923770544
ENSG00000173818,unsteered,71.23188405797102,87.5,0.16139068915858465,0.15772605934876144
ENSG00000174417,add_a0.5,44.64,44.02402402402403,0.3302131441518391,0.336007289386678
ENSG00000174417,add_a1.0,57.120000000000005,64.02402402402403,0.20049553708953685,0.20303238655974143
ENSG00000174417,add_a1.0_L24,38.879999999999995,43.96396396396396,0.21513528315523267,0.21868499575010794
ENSG00000174417,add_a2.0,78.8,86.90690690690691,0.43304240618136314,0.44798081815571855
ENSG00000174417,add_a3.0,73.32000000000001,75.31531531531532,0.39914650833639087,0.4207649329868752
ENSG00000174417,add_a4.0,83.64,85.4054054054054,0.46705497081709313,0.4875982751861356
ENSG00000174417,add_gc_removed_a1.0,45.88,44.26426426426426,0.19550515329168455,0.19910099255332914
ENSG00000174417,add_own,64.72,74.11411411411412,0.3617030463624207,0.3653027989514458
ENSG00000174417,add_own_L24,55.48,61.02102102102102,0.21659689559751522,0.21937368854867775
ENSG00000174417,random_a1.0,41.64,36.93693693693693,0.2715235198491285,0.2645803535847625
ENSG00000174417,random_a1.0_L24,44.64,43.66366366366366,0.2874050914707379,0.2981272715916322
ENSG00000174417,unsteered,47.14,52.55255255255256,0.1715276750959131,0.18768310831916737
ENSG00000174796,add_a0.5,36.29629629629629,37.67195767195767,0.40236627198841957,0.16216854332928582
ENSG00000174796,add_a1.0,56.507936507936506,51.85185185185185,0.28077817708885405,0.25378925975166833
ENSG00000174796,add_a1.0_L24,38.37742504409171,35.132275132275126,0.41449170910649835,0.19906622512340463
ENSG00000174796,add_a2.0,68.35978835978835,78.73015873015873,0.2533491280222902,0.40231749612788886
ENSG00000174796,add_a3.0,80.84656084656085,79.89417989417989,0.3360913887311433,0.5237783397320641
ENSG00000174796,add_a4.0,82.18694885361552,83.17460317460318,0.32702431031554485,0.5494857782684465
ENSG00000174796,add_gc_removed_a1.0,41.69312169312169,39.04761904761905,0.36847506758250725,0.16598064487146616
ENSG00000174796,add_own,47.47795414462081,46.34920634920635,0.29566348959590816,0.15642180954011936
ENSG00000174796,add_own_L24,34.14462081128748,33.86243386243386,0.4459983735798302,0.1964664192889276
ENSG00000174796,random_a1.0,41.8694885361552,37.24867724867725,0.35715639751764583,0.11050579340849458
ENSG00000174796,random_a1.0_L24,32.098765432098766,28.783068783068785,0.4557574849487815,0.21102706730399556
ENSG00000174796,unsteered,35.90828924162257,34.70899470899471,0.39198151121361813,0.14378877343059754
ENSG00000175224,add_a0.5,50.92,52.852852852852855,0.07464532273149418,0.060880279906579994
ENSG00000175224,add_a1.0,67.16,78.55855855855856,0.1676880569586311,0.23961787204020832
ENSG00000175224,add_a1.0_L24,48.32000000000001,51.65165165165165,0.110997422751664,0.11108728501228575
ENSG00000175224,add_a2.0,74.44000000000001,91.05105105105105,0.25046186265123704,0.3531471256297406
ENSG00000175224,add_a3.0,80.16,84.68468468468468,0.3315800331996232,0.4184764240112111
ENSG00000175224,add_a4.0,77.85999999999999,90.93093093093094,0.25837674486458534,0.3742600109808508
ENSG00000175224,add_gc_removed_a1.0,43.96,44.56456456456456,0.11967497306999175,0.08620635549945423
ENSG00000175224,add_own,68.44,77.83783783783784,0.19035434813179514,0.2533038254633828
ENSG00000175224,add_own_L24,46.660000000000004,47.327327327327325,0.10317581435683199,0.08662961046085246
ENSG00000175224,random_a1.0,43.980000000000004,42.94294294294294,0.11967435095026095,0.09896578502126341
ENSG00000175224,random_a1.0_L24,48.019999999999996,55.435435435435444,0.14106377259265362,0.1367602012627062
ENSG00000175224,unsteered,49.3,52.01201201201202,0.11658030686562959,0.10558257576124061
ENSG00000175595,add_a0.5,79.92,97.83783783783784,0.4944616967165601,0.5156145525922935
ENSG00000175595,add_a1.0,74.14,89.1891891891892,0.3834787099326847,0.41513215146648885
ENSG00000175595,add_a1.0_L24,64.02000000000001,84.56456456456456,0.3474532133891028,0.368512183649793
ENSG00000175595,add_a2.0,80.0,91.29129129129129,0.45547358927284864,0.48482264162499894
ENSG00000175595,add_a3.0,81.2,97.47747747747748,0.49004947998005105,0.5243062509840064
ENSG00000175595,add_a4.0,79.2,94.35435435435436,0.4225715107416844,0.46669612001656197
ENSG00000175595,add_gc_removed_a1.0,54.46,65.76576576576576,0.2659258470702005,0.2844275813466674
ENSG00000175595,add_own,81.46000000000001,96.75675675675674,0.5289246364221221,0.5635992302984535
ENSG00000175595,add_own_L24,68.72,85.82582582582583,0.3680984062434264,0.3942103940577216
ENSG00000175595,random_a1.0,72.25999999999999,86.48648648648648,0.4001693477589102,0.4205189982883802
ENSG00000175595,random_a1.0_L24,53.339999999999996,58.61861861861862,0.22182894210470003,0.23497598298655972
ENSG00000175595,unsteered,68.06,81.2012012012012,0.47882212230670806,0.4888087844440884
ENSG00000175600,add_a0.5,53.220000000000006,66.54654654654655,0.26758183490220644,0.3064151823227358
ENSG00000175600,add_a1.0,62.739999999999995,83.84384384384384,0.2405236504254153,0.33544027085783734
ENSG00000175600,add_a1.0_L24,50.56,55.855855855855864,0.2133543854797649,0.23838724607584724
ENSG00000175600,add_a2.0,80.67999999999999,94.17417417417417,0.46281203785766484,0.5522373192041659
ENSG00000175600,add_a3.0,72.96000000000001,95.79579579579578,0.3332596944540975,0.45190173264567246
ENSG00000175600,add_a4.0,90.47999999999999,95.01501501501501,0.5106991732174779,0.6076008898048793
ENSG00000175600,add_gc_removed_a1.0,44.980000000000004,44.92492492492492,0.12394100937336454,0.13185604056765993
ENSG00000175600,add_own,64.1,67.2072072072072,0.21899562121807,0.27339354430270235
ENSG00000175600,add_own_L24,59.67999999999999,77.83783783783784,0.2395146621283908,0.30698376094664465
ENSG00000175600,random_a1.0,56.82000000000001,66.06606606606606,0.24320354738495958,0.28758670129671654
ENSG00000175600,random_a1.0_L24,59.86,79.33933933933933,0.23991345127374628,0.31457371344130175
ENSG00000175600,unsteered,57.58,72.55255255255256,0.2136831355960211,0.26725562264693603
ENSG00000177000,add_a0.5,52.36,60.36036036036036,0.18987279268286264,0.11640813014466025
ENSG00000177000,add_a1.0,64.02000000000001,82.10210210210211,0.09736897428917891,0.08928975173958363
ENSG00000177000,add_a1.0_L24,62.0,60.18018018018019,0.24125863484958568,0.17054322022842391
ENSG00000177000,add_a2.0,72.25607607607608,94.29429429429429,0.10031245143682747,0.17011055474878994
ENSG00000177000,add_a3.0,79.72,94.53453453453453,0.22350760456749255,0.295629226439038
ENSG00000177000,add_a4.0,77.4,92.49249249249249,0.21916251477934362,0.28759206593978237
ENSG00000177000,add_gc_removed_a1.0,56.58,70.99099099099098,0.10034958212449915,0.029990820216569437
ENSG00000177000,add_own,67.0,88.88888888888889,0.07652238579766496,0.1076936986592572
ENSG00000177000,add_own_L24,55.339999999999996,59.27927927927929,0.2324944021154403,0.15768842812516676
ENSG00000177000,random_a1.0,54.08,62.4024024024024,0.21600485236677983,0.13035059566874452
ENSG00000177000,random_a1.0_L24,59.0,65.46546546546547,0.21987833846729812,0.16048186640450018
ENSG00000177000,unsteered,59.52,61.56156156156156,0.2570099476119086,0.17454831885214064
ENSG00000177548,add_a0.5,77.67999999999999,93.69369369369369,0.17168832631225522,0.1911709671945097
ENSG00000177548,add_a1.0,74.34,89.66966966966967,0.15780000177181264,0.16654819444893312
ENSG00000177548,add_a1.0_L24,67.36,83.96396396396396,0.1313467880083609,0.12645024602682242
ENSG00000177548,add_a2.0,79.06,94.95495495495496,0.16150864344139482,0.19221208585951774
ENSG00000177548,add_a3.0,84.1,94.23423423423424,0.22732412110655234,0.2719262508852558
ENSG00000177548,add_a4.0,86.67999999999999,95.13513513513513,0.2659668586674977,0.31504521855054046
ENSG00000177548,add_gc_removed_a1.0,66.12,75.67567567567568,0.14696184388246397,0.14516462046370018
